Time_PC,Time_Dev,Target,Yaw,Rate,Servo_Angle,Servo_PWM
1768639019.766635,618276,0.0,-0.12,-0.01,90.0,307.0
1768639019.7765944,618296,0.0,-0.12,0.01,89.0,305.0
1768639019.7987401,618316,0.0,-0.12,-0.08,90.0,307.0
1768639019.808191,618336,0.0,-0.12,0.06,90.0,307.0
1768639019.8496778,618356,0.0,-0.12,-0.01,90.0,307.0
1768639019.8862755,618376,0.0,-0.12,0.03,90.0,307.0
1768639019.887164,618396,0.0,-0.12,-0.11,91.0,309.0
1768639019.8943727,618416,0.0,-0.12,0.06,90.0,307.0
1768639019.9265375,618436,0.0,-0.12,-0.08,90.0,307.0
1768639019.9368455,618456,0.0,-0.12,-0.01,90.0,307.0
1768639019.9593174,618476,0.0,-0.12,-0.01,90.0,307.0
1768639019.9689047,618496,0.0,-0.12,-0.08,90.0,307.0
1768639020.0130565,618516,0.0,-0.12,0.08,90.0,307.0
1768639020.0233197,618536,0.0,-0.12,0.06,90.0,307.0
1768639020.033582,618556,0.0,-0.12,-0.08,90.0,307.0
1768639020.0551543,618576,0.0,-0.12,-0.01,90.0,307.0
1768639020.0875106,618596,0.0,-0.12,0.13,90.0,307.0
1768639020.0976522,618616,0.0,-0.11,0.06,90.0,307.0
1768639020.1212633,618636,0.0,-0.11,0.02,90.0,307.0
1768639020.1418304,618656,0.0,-0.11,-0.04,90.0,307.0
1768639020.16125,618676,0.0,-0.11,0.04,90.0,307.0
1768639020.1834035,618696,0.0,-0.11,0.06,90.0,307.0
1768639020.1933749,618716,0.0,-0.11,-0.11,91.0,309.0
1768639020.215339,618736,0.0,-0.11,0.04,90.0,307.0
1768639020.2611666,618756,0.0,-0.11,-0.04,90.0,307.0
1768639020.2850912,618776,0.0,-0.11,-0.04,90.0,307.0
1768639020.2860937,618796,0.0,-0.11,-0.04,90.0,307.0
1768639020.2898552,618816,0.0,-0.11,-0.08,90.0,307.0
1768639020.3222418,618836,0.0,-0.12,-0.08,90.0,307.0
1768639020.344204,618856,0.0,-0.12,-0.01,90.0,307.0
1768639020.354638,618876,0.0,-0.12,-0.01,90.0,307.0
1768639020.3754785,618896,0.0,-0.12,-0.08,90.0,307.0
1768639020.4278915,618916,0.0,-0.12,-0.08,90.0,307.0
1768639020.4288118,618936,0.0,-0.12,-0.01,90.0,307.0
1768639020.4407277,618956,0.0,-0.12,-0.01,90.0,307.0
1768639020.4509792,618976,0.0,-0.12,-0.01,90.0,307.0
1768639020.4828718,618996,0.0,-0.12,0.06,90.0,307.0
1768639020.5043223,619016,0.0,-0.12,-0.01,91.0,309.0
1768639020.5503943,619036,0.0,-0.12,-0.01,90.0,307.0
1768639020.551291,619056,0.0,-0.12,-0.01,90.0,307.0
1768639020.5690515,619076,0.0,-0.12,0.02,90.0,307.0
1768639020.579192,619096,0.0,-0.12,-0.01,90.0,307.0
1768639020.601365,619116,0.0,-0.12,0.01,90.0,307.0
1768639020.6107678,619136,0.0,-0.12,0.06,90.0,307.0
1768639020.6707191,619156,0.0,-0.12,-0.01,90.0,307.0
1768639020.6715755,619176,0.0,-0.12,-0.01,90.0,307.0
1768639020.674893,619196,0.0,-0.12,-0.01,90.0,307.0
1768639020.697348,619216,0.0,-0.12,-0.01,90.0,307.0
1768639020.7294154,619236,0.0,-0.12,-0.01,90.0,307.0
1768639020.7394433,619256,0.0,-0.12,0.06,90.0,307.0
1768639020.761691,619276,0.0,-0.12,-0.01,90.0,307.0
1768639020.8006923,619296,0.0,-0.12,-0.08,90.0,307.0
1768639020.803176,619316,0.0,-0.12,-0.01,89.0,305.0
1768639020.825943,619336,0.0,-0.12,-0.15,90.0,307.0
1768639020.8365283,619356,0.0,-0.12,0.1,90.0,307.0
1768639020.857574,619376,0.0,-0.12,-0.01,90.0,307.0
1768639020.9310536,619396,0.0,-0.12,-0.01,90.0,307.0
1768639020.9318871,619416,0.0,-0.12,-0.05,90.0,307.0
1768639020.932687,619436,0.0,-0.12,-0.08,90.0,307.0
1768639020.9338055,619456,0.0,-0.12,-0.01,90.0,307.0
1768639020.9646132,619476,0.0,-0.12,0.03,90.0,307.0
1768639020.9864924,619496,0.0,-0.12,-0.15,90.0,307.0
1768639020.9965963,619516,0.0,-0.12,0.03,90.0,307.0
1768639021.0190418,619536,0.0,-0.12,-0.05,90.0,307.0
1768639021.044984,619556,0.0,-0.12,-0.1,91.0,309.0
1768639021.071023,619576,0.0,-0.12,-0.01,90.0,307.0
1768639021.0827222,619596,0.0,-0.12,-0.01,90.0,307.0
1768639021.0926936,619616,0.0,-0.12,0.06,90.0,307.0
1768639021.1137955,619636,0.0,-0.12,0.1,90.0,307.0
1768639021.1468594,619656,0.0,-0.12,-0.01,90.0,307.0
1768639021.1862283,619676,0.0,-0.12,0.03,90.0,307.0
1768639021.1903672,619696,0.0,-0.12,-0.01,90.0,307.0
1768639021.1912024,619716,0.0,-0.12,-0.01,90.0,307.0
1768639021.2205522,619736,0.0,-0.11,0.06,90.0,307.0
1768639021.2430096,619756,0.0,-0.11,0.06,90.0,307.0
1768639021.2531302,619776,0.0,-0.12,-0.01,90.0,307.0
1768639021.302065,619796,0.0,-0.12,0.13,90.0,307.0
1768639021.3066127,619816,0.0,-0.12,-0.01,90.0,307.0
1768639021.3168466,619836,0.0,-0.12,0.03,90.0,307.0
1768639021.3391902,619856,0.0,-0.11,-0.01,90.0,307.0
1768639021.348902,619876,0.0,-0.11,-0.08,90.0,307.0
1768639021.3813303,619896,0.0,-0.11,-0.01,90.0,307.0
1768639021.416057,619916,0.0,-0.11,0.06,90.0,307.0
1768639021.4174361,619936,0.0,-0.11,0.06,90.0,307.0
1768639021.4355457,619956,0.0,-0.12,-0.08,90.0,307.0
1768639021.4675236,619976,0.0,-0.11,-0.01,90.0,307.0
1768639021.4776802,619996,0.0,-0.12,0.04,90.0,307.0
1768639021.5343223,620016,0.0,-0.12,-0.01,90.0,307.0
1768639021.5355346,620036,0.0,-0.12,0.06,90.0,307.0
1768639021.5417218,620056,0.0,-0.11,0.03,89.0,305.0
1768639021.5633967,620076,0.0,-0.12,-0.08,90.0,307.0
1768639021.5734155,620096,0.0,-0.11,-0.01,90.0,307.0
1768639021.59541,620116,0.0,-0.12,-0.15,90.0,307.0
1768639021.634194,620136,0.0,-0.11,0.06,90.0,307.0
1768639021.6503365,620156,0.0,-0.11,0.13,90.0,307.0
1768639021.6603181,620176,0.0,-0.11,-0.01,90.0,307.0
1768639021.6696823,620196,0.0,-0.11,-0.08,90.0,307.0
1768639021.7021067,620216,0.0,-0.11,-0.08,90.0,307.0
1768639021.7242272,620236,0.0,-0.11,-0.04,90.0,307.0
1768639021.7600026,620256,0.0,-0.11,-0.05,90.0,307.0
1768639021.7605696,620276,0.0,-0.11,-0.04,90.0,307.0
1768639021.7882211,620296,0.0,-0.11,-0.01,90.0,307.0
1768639021.798248,620316,0.0,-0.11,-0.01,90.0,307.0
1768639021.820861,620336,0.0,-0.11,-0.01,90.0,307.0
1768639021.8301666,620356,0.0,-0.11,-0.15,90.0,307.0
1768639021.8704145,620376,0.0,-0.11,-0.01,90.0,307.0
1768639021.8788152,620396,0.0,-0.11,0.06,90.0,307.0
1768639021.9009547,620416,0.0,-0.11,-0.01,90.0,307.0
1768639021.9105635,620436,0.0,-0.11,0.06,90.0,307.0
1768639021.942855,620456,0.0,-0.11,-0.05,91.0,309.0
1768639021.9646204,620476,0.0,-0.11,-0.11,90.0,307.0
1768639021.9866862,620496,0.0,-0.11,0.09,90.0,307.0
1768639022.0160437,620516,0.0,-0.11,-0.15,91.0,309.0
1768639022.0286598,620536,0.0,-0.12,-0.08,90.0,307.0
1768639022.0388932,620556,0.0,-0.12,-0.08,90.0,307.0
1768639022.0613356,620576,0.0,-0.12,-0.04,90.0,307.0
1768639022.0709324,620596,0.0,-0.12,-0.01,90.0,307.0
1768639022.1035898,620616,0.0,-0.12,-0.08,91.0,309.0
1768639022.1371794,620636,0.0,-0.12,-0.08,90.0,307.0
1768639022.1378915,620656,0.0,-0.12,-0.01,89.0,305.0
1768639022.1572723,620676,0.0,-0.12,0.03,90.0,307.0
1768639022.1897066,620696,0.0,-0.12,-0.05,90.0,307.0
1768639022.199678,620716,0.0,-0.12,0.03,90.0,307.0
1768639022.2219448,620736,0.0,-0.12,0.03,90.0,307.0
1768639022.231226,620756,0.0,-0.12,0.06,89.0,305.0
1768639022.2766962,620776,0.0,-0.12,0.06,90.0,307.0
1768639022.2859783,620796,0.0,-0.12,-0.08,90.0,307.0
1768639022.2959447,620816,0.0,-0.11,0.08,90.0,307.0
1768639022.3175285,620836,0.0,-0.11,-0.04,90.0,307.0
1768639022.350175,620856,0.0,-0.11,-0.08,90.0,307.0
1768639022.360048,620876,0.0,-0.11,0.13,89.0,305.0
1768639022.4167664,620896,0.0,-0.11,-0.01,90.0,307.0
1768639022.4177785,620916,0.0,-0.11,-0.01,90.0,307.0
1768639022.424169,620936,0.0,-0.11,0.06,90.0,307.0
1768639022.4464207,620956,0.0,-0.11,-0.08,91.0,309.0
1768639022.45652,620976,0.0,-0.11,0.03,90.0,307.0
1768639022.4778547,620996,0.0,-0.11,-0.11,90.0,307.0
1768639022.5347373,621016,0.0,-0.11,-0.01,90.0,307.0
1768639022.5357435,621036,0.0,-0.11,0.08,90.0,307.0
1768639022.542724,621056,0.0,-0.11,-0.01,90.0,307.0
1768639022.55288,621076,0.0,-0.11,-0.01,90.0,307.0
1768639022.57384,621096,0.0,-0.11,-0.01,90.0,307.0
1768639022.606219,621116,0.0,-0.11,-0.08,90.0,307.0
1768639022.636441,621136,0.0,-0.11,-0.01,90.0,307.0
1768639022.6398766,621156,0.0,-0.11,-0.01,90.0,307.0
1768639022.648114,621176,0.0,-0.11,-0.01,90.0,307.0
1768639022.681047,621196,0.0,-0.11,-0.01,90.0,307.0
1768639022.703137,621216,0.0,-0.11,-0.11,90.0,307.0
1768639022.713261,621236,0.0,-0.11,0.06,90.0,307.0
1768639022.763424,621256,0.0,-0.11,-0.08,90.0,307.0
1768639022.7672784,621276,0.0,-0.12,-0.08,90.0,307.0
1768639022.7774653,621296,0.0,-0.12,-0.08,90.0,307.0
1768639022.7995145,621316,0.0,-0.12,-0.08,90.0,307.0
1768639022.8091621,621336,0.0,-0.12,0.06,90.0,307.0
1768639022.8416903,621356,0.0,-0.12,0.03,90.0,307.0
1768639022.8771148,621376,0.0,-0.12,0.17,90.0,307.0
1768639022.8776271,621396,0.0,-0.11,-0.15,90.0,307.0
1768639022.8951633,621416,0.0,-0.12,-0.01,91.0,309.0
1768639022.9275775,621436,0.0,-0.12,-0.01,90.0,307.0
1768639022.9377618,621456,0.0,-0.12,0.02,90.0,307.0
1768639022.9661827,621476,0.0,-0.12,-0.08,90.0,307.0
1768639023.0081265,621496,0.0,-0.11,0.13,90.0,307.0
1768639023.0087738,621516,0.0,-0.11,-0.08,90.0,307.0
1768639023.0235643,621536,0.0,-0.11,-0.01,90.0,307.0
1768639023.0337307,621556,0.0,-0.11,0.13,90.0,307.0
1768639023.055205,621576,0.0,-0.11,-0.01,90.0,307.0
1768639023.0882096,621596,0.0,-0.11,-0.08,90.0,307.0
1768639023.1104217,621616,0.0,-0.12,-0.15,90.0,307.0
1768639023.1342442,621636,0.0,-0.12,-0.01,90.0,307.0
1768639023.1347258,621656,0.0,-0.12,-0.01,90.0,307.0
1768639023.1683474,621676,0.0,-0.12,0.06,90.0,307.0
1768639023.1783986,621696,0.0,-0.11,-0.01,90.0,307.0
1768639023.2004168,621716,0.0,-0.11,-0.15,90.0,307.0
1768639023.2101352,621736,0.0,-0.12,-0.01,90.0,307.0
1768639023.256924,621756,0.0,-0.12,-0.05,90.0,307.0
1768639023.2647173,621776,0.0,-0.12,-0.11,90.0,307.0
1768639023.2750475,621796,0.0,-0.12,0.06,90.0,307.0
1768639023.296298,621816,0.0,-0.12,-0.01,90.0,307.0
1768639023.3289,621836,0.0,-0.12,-0.01,90.0,307.0
1768639023.369827,621856,0.0,-0.12,-0.01,90.0,307.0
1768639023.3775046,621876,0.0,-0.11,-0.01,90.0,307.0
1768639023.3783906,621896,0.0,-0.11,-0.11,90.0,307.0
1768639023.409138,621916,0.0,-0.11,0.06,90.0,307.0
1768639023.419251,621936,0.0,-0.11,0.06,90.0,307.0
1768639023.4413924,621956,0.0,-0.11,-0.15,90.0,307.0
1768639023.451308,621976,0.0,-0.12,-0.08,90.0,307.0
1768639023.5175707,621996,0.0,-0.12,-0.01,90.0,307.0
1768639023.5186212,622016,0.0,-0.12,-0.01,90.0,307.0
1768639023.519572,622036,0.0,-0.12,-0.08,90.0,307.0
1768639023.5373104,622056,0.0,-0.12,0.06,90.0,307.0
1768639023.5696087,622076,0.0,-0.12,-0.01,90.0,307.0
1768639023.5796971,622096,0.0,-0.12,-0.05,90.0,307.0
1768639023.6011612,622116,0.0,-0.12,-0.01,90.0,307.0
1768639023.6154826,622136,0.0,-0.12,0.06,90.0,307.0
1768639023.658011,622156,0.0,-0.12,-0.08,90.0,307.0
1768639023.6658201,622176,0.0,-0.12,0.06,89.0,305.0
1768639023.676134,622196,0.0,-0.11,-0.04,90.0,307.0
1768639023.6969206,622216,0.0,-0.12,-0.08,90.0,307.0
1768639023.7301476,622236,0.0,-0.12,-0.01,90.0,307.0
1768639023.7410939,622256,0.0,-0.12,-0.01,90.0,307.0
1768639023.7978375,622276,0.0,-0.12,0.03,90.0,307.0
1768639023.79872,622296,0.0,-0.12,0.01,90.0,307.0
1768639023.8049443,622316,0.0,-0.11,-0.08,90.0,307.0
1768639023.826844,622336,0.0,-0.11,-0.01,90.0,307.0
1768639023.8366094,622356,0.0,-0.12,-0.01,90.0,307.0
1768639023.8585727,622376,0.0,-0.12,0.06,90.0,307.0
1768639023.8683863,622396,0.0,-0.11,-0.08,90.0,307.0
1768639023.9143703,622416,0.0,-0.11,0.06,90.0,307.0
1768639023.9173138,622436,0.0,-0.11,-0.01,90.0,307.0
1768639023.9392133,622456,0.0,-0.11,-0.01,90.0,307.0
1768639023.9485786,622476,0.0,-0.11,-0.01,90.0,307.0
1768639023.9811711,622496,0.0,-0.11,-0.01,90.0,307.0
1768639024.0027153,622516,0.0,-0.11,-0.06,90.0,307.0
1768639024.0393765,622536,0.0,-0.11,-0.08,90.0,307.0
1768639024.0404031,622556,0.0,-0.12,-0.15,90.0,307.0
1768639024.0670757,622576,0.0,-0.12,-0.15,90.0,307.0
1768639024.0773191,622596,0.0,-0.12,-0.01,90.0,307.0
1768639024.0994022,622616,0.0,-0.12,-0.08,91.0,309.0
1768639024.1088583,622636,0.0,-0.12,0.03,90.0,307.0
1768639024.1475096,622656,0.0,-0.12,-0.01,90.0,307.0
1768639024.1635237,622676,0.0,-0.12,-0.08,90.0,307.0
1768639024.1736326,622696,0.0,-0.12,0.03,90.0,307.0
1768639024.194449,622716,0.0,-0.12,-0.01,90.0,307.0
1768639024.2274044,622736,0.0,-0.12,-0.01,90.0,307.0
1768639024.244344,622756,0.0,-0.12,-0.01,90.0,307.0
1768639024.2753165,622776,0.0,-0.12,0.03,90.0,307.0
1768639024.2758787,622796,0.0,-0.12,0.03,90.0,307.0
1768639024.301888,622816,0.0,-0.12,-0.04,90.0,307.0
1768639024.323412,622836,0.0,-0.12,-0.08,90.0,307.0
1768639024.3398683,622856,0.0,-0.12,-0.08,90.0,307.0
1768639024.3492467,622876,0.0,-0.12,0.06,90.0,307.0
1768639024.4187875,622896,0.0,-0.12,-0.01,90.0,307.0
1768639024.419476,622916,0.0,-0.12,0.13,90.0,307.0
1768639024.4200525,622936,0.0,-0.12,-0.04,90.0,307.0
1768639024.4357042,622956,0.0,-0.12,0.06,90.0,307.0
1768639024.4683864,622976,0.0,-0.12,0.06,90.0,307.0
1768639024.4783602,622996,0.0,-0.12,-0.01,90.0,307.0
1768639024.5009863,623016,0.0,-0.12,-0.01,90.0,307.0
1768639024.5262828,623036,0.0,-0.12,-0.01,90.0,307.0
1768639024.5545125,623056,0.0,-0.12,-0.08,90.0,307.0
1768639024.564591,623076,0.0,-0.12,-0.11,90.0,307.0
1768639024.5747051,623096,0.0,-0.12,-0.01,90.0,307.0
1768639024.5965524,623116,0.0,-0.12,-0.01,90.0,307.0
1768639024.6283178,623136,0.0,-0.12,-0.01,90.0,307.0
1768639024.6389523,623156,0.0,-0.12,-0.01,90.0,307.0
1768639024.6976714,623176,0.0,-0.12,-0.01,90.0,307.0
1768639024.7029696,623196,0.0,-0.12,-0.01,90.0,307.0
1768639024.7038136,623216,0.0,-0.12,-0.01,90.0,307.0
1768639024.7253056,623236,0.0,-0.12,-0.08,90.0,307.0
1768639024.7357373,623256,0.0,-0.12,0.06,90.0,307.0
1768639024.7570071,623276,0.0,-0.12,-0.04,90.0,307.0
1768639024.789795,623296,0.0,-0.12,0.02,91.0,309.0
1768639024.8010828,623316,0.0,-0.12,-0.01,90.0,307.0
1768639024.8393743,623336,0.0,-0.12,-0.06,91.0,309.0
1768639024.8444746,623356,0.0,-0.12,0.09,90.0,307.0
1768639024.8636117,623376,0.0,-0.12,-0.01,90.0,307.0
1768639024.8851721,623396,0.0,-0.12,-0.01,90.0,307.0
1768639024.8953223,623416,0.0,-0.12,-0.01,90.0,307.0
1768639024.916821,623436,0.0,-0.12,0.06,90.0,307.0
1768639024.9867766,623456,0.0,-0.12,-0.08,90.0,307.0
1768639024.9876587,623476,0.0,-0.12,-0.08,90.0,307.0
1768639024.9885674,623496,0.0,-0.12,0.06,90.0,307.0
1768639024.9914446,623516,0.0,-0.12,0.06,90.0,307.0
1768639025.0241773,623536,0.0,-0.12,0.06,90.0,307.0
1768639025.0463932,623556,0.0,-0.12,-0.08,90.0,307.0
1768639025.056649,623576,0.0,-0.12,-0.01,90.0,307.0
1768639025.1131794,623596,0.0,-0.12,0.06,90.0,307.0
1768639025.119048,623616,0.0,-0.12,-0.04,90.0,307.0
1768639025.120384,623636,0.0,-0.12,0.03,90.0,307.0
1768639025.1426456,623656,0.0,-0.12,-0.01,90.0,307.0
1768639025.1526418,623676,0.0,-0.12,0.13,90.0,307.0
1768639025.1743033,623696,0.0,-0.12,-0.01,90.0,307.0
1768639025.2182002,623716,0.0,-0.12,0.06,90.0,307.0
1768639025.2429209,623736,0.0,-0.12,-0.01,90.0,307.0
1768639025.243452,623756,0.0,-0.12,0.06,90.0,307.0
1768639025.248019,623776,0.0,-0.12,0.04,90.0,307.0
1768639025.28032,623796,0.0,-0.12,0.13,90.0,307.0
1768639025.3027022,623816,0.0,-0.11,-0.08,90.0,307.0
1768639025.3129067,623836,0.0,-0.12,-0.01,90.0,307.0
1768639025.334431,623856,0.0,-0.12,-0.04,91.0,309.0
1768639025.3827345,623876,0.0,-0.12,0.03,90.0,307.0
1768639025.383892,623896,0.0,-0.12,0.1,90.0,307.0
1768639025.399291,623916,0.0,-0.11,-0.15,90.0,307.0
1768639025.4085784,623936,0.0,-0.11,0.06,90.0,307.0
1768639025.4412134,623956,0.0,-0.11,0.06,90.0,307.0
1768639025.462761,623976,0.0,-0.11,-0.15,91.0,309.0
1768639025.5031762,623996,0.0,-0.12,-0.01,90.0,307.0
1768639025.5040948,624016,0.0,-0.12,-0.01,90.0,307.0
1768639025.5270607,624036,0.0,-0.12,-0.08,90.0,307.0
1768639025.5371497,624056,0.0,-0.12,-0.04,90.0,307.0
1768639025.5591137,624076,0.0,-0.12,-0.01,90.0,307.0
1768639025.575251,624096,0.0,-0.12,0.06,90.0,307.0
1768639025.6248596,624116,0.0,-0.11,0.06,90.0,307.0
1768639025.6295228,624136,0.0,-0.11,0.06,90.0,307.0
1768639025.6397896,624156,0.0,-0.11,-0.01,90.0,307.0
1768639025.6493406,624176,0.0,-0.11,-0.01,91.0,309.0
1768639025.6813264,624196,0.0,-0.12,-0.01,90.0,307.0
1768639025.7040544,624216,0.0,-0.12,-0.01,90.0,307.0
1768639025.7143364,624236,0.0,-0.12,-0.01,90.0,307.0
1768639025.7709053,624256,0.0,-0.12,-0.01,90.0,307.0
1768639025.7718077,624276,0.0,-0.12,-0.01,90.0,307.0
1768639025.7783103,624296,0.0,-0.12,0.06,90.0,307.0
1768639025.800416,624316,0.0,-0.12,-0.08,90.0,307.0
1768639025.8100054,624336,0.0,-0.12,0.13,90.0,307.0
1768639025.842457,624356,0.0,-0.12,-0.01,90.0,307.0
1768639025.8764307,624376,0.0,-0.12,0.01,90.0,307.0
1768639025.9029036,624396,0.0,-0.12,-0.01,90.0,307.0
1768639025.9037528,624416,0.0,-0.12,0.06,90.0,307.0
1768639025.9286368,624436,0.0,-0.12,-0.01,90.0,307.0
1768639025.9386158,624456,0.0,-0.12,-0.08,90.0,307.0
1768639025.9605772,624476,0.0,-0.12,-0.01,90.0,307.0
1768639025.9764166,624496,0.0,-0.12,-0.01,90.0,307.0
1768639026.0387006,624516,0.0,-0.12,-0.01,90.0,307.0
1768639026.0396101,624536,0.0,-0.12,-0.01,90.0,307.0
1768639026.0410554,624556,0.0,-0.12,-0.01,91.0,309.0
1768639026.050696,624576,0.0,-0.12,0.03,90.0,307.0
1768639026.0826864,624596,0.0,-0.12,0.06,90.0,307.0
1768639026.1054096,624616,0.0,-0.12,0.03,90.0,307.0
1768639026.1153207,624636,0.0,-0.12,0.06,90.0,307.0
1768639026.1687179,624656,0.0,-0.11,-0.01,89.0,305.0
1768639026.1691628,624676,0.0,-0.11,0.06,90.0,307.0
1768639026.1788566,624696,0.0,-0.11,-0.01,90.0,307.0
1768639026.201479,624716,0.0,-0.11,-0.08,90.0,307.0
1768639026.2110238,624736,0.0,-0.11,0.06,90.0,307.0
1768639026.2429686,624756,0.0,-0.11,-0.08,90.0,307.0
1768639026.265404,624776,0.0,-0.11,-0.01,90.0,307.0
1768639026.315447,624796,0.0,-0.11,-0.08,90.0,307.0
1768639026.3162003,624816,0.0,-0.11,-0.13,90.0,307.0
1768639026.3297827,624836,0.0,-0.11,-0.08,90.0,307.0
1768639026.339829,624856,0.0,-0.11,0.06,90.0,307.0
1768639026.3616087,624876,0.0,-0.12,-0.08,91.0,309.0
1768639026.377426,624896,0.0,-0.12,0.06,90.0,307.0
1768639026.4145632,624916,0.0,-0.12,-0.01,90.0,307.0
1768639026.4555829,624936,0.0,-0.11,0.06,90.0,307.0
1768639026.456249,624956,0.0,-0.12,-0.01,90.0,307.0
1768639026.45689,624976,0.0,-0.11,0.06,90.0,307.0
1768639026.4842455,624996,0.0,-0.11,-0.01,90.0,307.0
1768639026.506253,625016,0.0,-0.11,0.06,90.0,307.0
1768639026.5164568,625036,0.0,-0.11,0.06,90.0,307.0
1768639026.5385563,625056,0.0,-0.11,0.1,90.0,307.0
1768639026.5532672,625076,0.0,-0.11,0.03,90.0,307.0
1768639026.5861423,625096,0.0,-0.11,0.06,90.0,307.0
1768639026.602681,625116,0.0,-0.11,0.06,90.0,307.0
1768639026.6126633,625136,0.0,-0.11,-0.01,90.0,307.0
1768639026.6340127,625156,0.0,-0.11,0.13,90.0,307.0
1768639026.6663792,625176,0.0,-0.11,-0.04,90.0,307.0
1768639026.7150905,625196,0.0,-0.11,-0.01,90.0,307.0
1768639026.7155623,625216,0.0,-0.11,-0.01,90.0,307.0
1768639026.7160268,625236,0.0,-0.11,-0.01,91.0,309.0
1768639026.7410018,625256,0.0,-0.11,0.04,90.0,307.0
1768639026.7630887,625276,0.0,-0.11,-0.08,90.0,307.0
1768639026.7793531,625296,0.0,-0.11,0.03,90.0,307.0
1768639026.7888408,625316,0.0,-0.11,-0.08,90.0,307.0
1768639026.8509133,625336,0.0,-0.11,0.03,90.0,307.0
1768639026.8514483,625356,0.0,-0.11,-0.01,90.0,307.0
1768639026.8533568,625376,0.0,-0.11,0.03,90.0,307.0
1768639026.8750918,625396,0.0,-0.11,-0.01,90.0,307.0
1768639026.9078672,625416,0.0,-0.11,-0.03,90.0,307.0
1768639026.9179003,625436,0.0,-0.1,0.06,90.0,307.0
1768639026.9400358,625456,0.0,-0.1,0.06,90.0,307.0
1768639026.9863746,625476,0.0,-0.1,-0.03,90.0,307.0
1768639026.9873085,625496,0.0,-0.1,-0.08,91.0,309.0
1768639027.003998,625516,0.0,-0.1,-0.01,90.0,307.0
1768639027.0140994,625536,0.0,-0.1,-0.04,90.0,307.0
1768639027.0356243,625556,0.0,-0.1,-0.15,90.0,307.0
1768639027.0678642,625576,0.0,-0.1,-0.01,90.0,307.0
1768639027.0786,625596,0.0,-0.1,-0.01,90.0,307.0
1768639027.1339257,625616,0.0,-0.1,-0.01,90.0,307.0
1768639027.134881,625636,0.0,-0.11,-0.03,90.0,307.0
1768639027.1416292,625656,0.0,-0.11,0.03,90.0,307.0
1768639027.1643565,625676,0.0,-0.1,-0.01,90.0,307.0
1768639027.1743479,625696,0.0,-0.11,-0.08,91.0,309.0
1768639027.195588,625716,0.0,-0.11,-0.01,90.0,307.0
1768639027.2300658,625736,0.0,-0.11,-0.01,90.0,307.0
1768639027.278535,625756,0.0,-0.11,-0.04,90.0,307.0
1768639027.279367,625776,0.0,-0.11,-0.04,90.0,307.0
1768639027.2801776,625796,0.0,-0.11,-0.08,90.0,307.0
1768639027.3021877,625816,0.0,-0.11,-0.05,90.0,307.0
1768639027.3242943,625836,0.0,-0.11,-0.01,90.0,307.0
1768639027.334348,625856,0.0,-0.11,-0.01,90.0,307.0
1768639027.356434,625876,0.0,-0.11,0.13,90.0,307.0
1768639027.4207923,625896,0.0,-0.11,-0.08,90.0,307.0
1768639027.4214582,625916,0.0,-0.11,-0.08,90.0,307.0
1768639027.4222584,625936,0.0,-0.11,-0.01,90.0,307.0
1768639027.4307666,625956,0.0,-0.11,0.06,90.0,307.0
1768639027.4631364,625976,0.0,-0.11,0.06,90.0,307.0
1768639027.4854403,625996,0.0,-0.11,-0.01,90.0,307.0
1768639027.4954662,626016,0.0,-0.11,0.06,90.0,307.0
1768639027.5171075,626036,0.0,-0.11,-0.01,90.0,307.0
1768639027.5729651,626056,0.0,-0.11,-0.01,90.0,307.0
1768639027.5735626,626076,0.0,-0.11,-0.08,90.0,307.0
1768639027.581557,626096,0.0,-0.11,-0.01,90.0,307.0
1768639027.591198,626116,0.0,-0.11,-0.01,90.0,307.0
1768639027.6236734,626136,0.0,-0.11,-0.01,90.0,307.0
1768639027.6463282,626156,0.0,-0.11,-0.01,90.0,307.0
1768639027.6564069,626176,0.0,-0.11,-0.01,90.0,307.0
1768639027.7083507,626196,0.0,-0.11,-0.01,90.0,307.0
1768639027.7096434,626216,0.0,-0.11,0.13,89.0,305.0
1768639027.7199895,626236,0.0,-0.11,-0.01,90.0,307.0
1768639027.742053,626256,0.0,-0.11,-0.01,90.0,307.0
1768639027.7513607,626276,0.0,-0.11,0.03,90.0,307.0
1768639027.7836585,626296,0.0,-0.11,-0.03,90.0,307.0
1768639027.8154693,626316,0.0,-0.11,0.03,90.0,307.0
1768639027.8541386,626336,0.0,-0.11,-0.01,90.0,307.0
1768639027.8545678,626356,0.0,-0.11,-0.08,90.0,307.0
1768639027.8699446,626376,0.0,-0.11,-0.15,90.0,307.0
1768639027.8799522,626396,0.0,-0.11,-0.08,90.0,307.0
1768639027.9023113,626416,0.0,-0.11,-0.01,90.0,307.0
1768639027.912926,626436,0.0,-0.11,-0.15,90.0,307.0
1768639027.9343536,626456,0.0,-0.11,0.01,90.0,307.0
1768639027.9945211,626476,0.0,-0.11,-0.01,90.0,307.0
1768639027.995557,626496,0.0,-0.11,-0.01,90.0,307.0
1768639027.9987967,626516,0.0,-0.11,-0.01,90.0,307.0
1768639028.00846,626536,0.0,-0.11,-0.01,90.0,307.0
1768639028.0412836,626556,0.0,-0.11,-0.01,90.0,307.0
1768639028.06256,626576,0.0,-0.11,-0.01,90.0,307.0
1768639028.072769,626596,0.0,-0.11,-0.01,90.0,307.0
