Time_PC,Time_Dev,Target,Yaw,Rate,Servo_Angle,Servo_PWM
1768639677.391787,185980,0.0,25.68,-0.08,65.0,250.0
1768639677.4155138,186000,0.0,25.68,-0.04,65.0,250.0
1768639677.430909,186020,0.0,25.68,-0.08,65.0,250.0
1768639677.4462988,186040,0.0,25.68,0.34,65.0,250.0
1768639677.4852238,186060,0.0,26.1,45.3,65.0,250.0
1768639677.486274,186080,0.0,26.39,-8.59,65.0,250.0
1768639677.5020008,186100,0.0,26.4,17.79,65.0,250.0
1768639677.512142,186120,0.0,27.4,32.04,65.0,250.0
1768639677.5270662,186140,0.0,27.86,6.67,65.0,250.0
1768639677.5427387,186160,0.0,27.9,-0.78,65.0,250.0
1768639677.5629382,186180,0.0,27.8,-4.82,65.0,250.0
1768639677.5935323,186200,0.0,27.89,5.6,65.0,250.0
1768639677.5945275,186220,0.0,27.44,-51.18,113.0,359.0
1768639677.624002,186240,0.0,26.65,-29.12,115.0,364.0
1768639677.639355,186260,0.0,25.96,-22.02,115.0,364.0
1768639677.6543705,186280,0.0,25.61,-39.78,65.0,250.0
1768639677.675006,186300,0.0,24.72,-65.5,115.0,364.0
1768639677.7016406,186320,0.0,23.3,-57.6,115.0,364.0
1768639677.7054224,186340,0.0,22.49,-24.34,115.0,364.0
1768639677.7271252,186360,0.0,22.33,0.4,65.0,250.0
1768639677.7377987,186380,0.0,22.31,-2.56,65.0,250.0
1768639677.7667322,186400,0.0,22.28,-0.16,65.0,250.0
1768639677.7821276,186420,0.0,22.27,-1.85,65.0,250.0
1768639677.8086803,186440,0.0,21.82,-52.24,115.0,364.0
1768639677.8184462,186460,0.0,20.54,-68.67,115.0,364.0
1768639677.83851,186480,0.0,19.35,-74.37,115.0,364.0
1768639677.84893,186500,0.0,16.93,-156.7,115.0,364.0
1768639677.8638995,186520,0.0,13.91,-101.36,115.0,364.0
1768639677.8986325,186540,0.0,12.29,-90.41,115.0,364.0
1768639677.9199064,186560,0.0,10.1,-106.33,115.0,364.0
1768639677.9290333,186580,0.0,8.38,-67.82,115.0,364.0
1768639677.9509506,186600,0.0,6.89,-78.41,115.0,364.0
1768639677.960937,186620,0.0,5.54,-60.09,115.0,364.0
1768639677.9765418,186640,0.0,4.1,-90.12,115.0,364.0
1768639677.9916708,186660,0.0,2.61,-58.04,115.0,364.0
1768639678.0070412,186680,0.0,1.6,-33.0,115.0,364.0
1768639678.0305245,186700,0.0,1.45,3.02,103.0,337.0
1768639678.0432374,186720,0.0,1.7,18.66,65.0,250.0
1768639678.072956,186740,0.0,2.0,8.51,65.0,250.0
1768639678.088212,186760,0.0,2.37,44.33,65.0,250.0
1768639678.103503,186780,0.0,3.43,41.18,65.0,250.0
1768639678.11865,186800,0.0,4.48,60.38,65.0,250.0
1768639678.1387424,186820,0.0,4.94,-19.7,65.0,250.0
1768639678.154009,186840,0.0,4.51,-23.34,115.0,364.0
1768639678.1759627,186860,0.0,3.53,-88.1,115.0,364.0
1768639678.1855848,186880,0.0,2.02,-45.04,115.0,364.0
1768639678.2012389,186900,0.0,1.12,-45.54,115.0,364.0
1768639678.2160761,186920,0.0,0.42,-31.91,115.0,364.0
1768639678.2509573,186940,0.0,-0.4,-42.25,115.0,364.0
1768639678.2661016,186960,0.0,-1.25,-37.75,115.0,364.0
1768639678.287349,186980,0.0,-2.05,-44.28,115.0,364.0
1768639678.297454,187000,0.0,-2.98,-53.65,115.0,364.0
1768639678.312486,187020,0.0,-3.94,-34.28,115.0,364.0
1768639678.3277538,187040,0.0,-4.3,-10.95,115.0,364.0
1768639678.358616,187060,0.0,-4.48,-11.9,115.0,364.0
1768639678.3645105,187080,0.0,-5.03,-36.53,115.0,364.0
1768639678.3934267,187100,0.0,-5.71,-32.3,115.0,364.0
1768639678.4085603,187120,0.0,-6.16,-8.51,115.0,364.0
1768639678.4238555,187140,0.0,-6.29,-12.15,115.0,364.0
1768639678.438962,187160,0.0,-6.39,0.59,115.0,364.0
1768639678.4627306,187180,0.0,-6.32,14.96,98.0,325.0
1768639678.4745827,187200,0.0,-5.88,17.44,65.0,250.0
1768639678.495771,187220,0.0,-5.69,7.69,67.0,255.0
1768639678.5055826,187240,0.0,-5.53,2.76,65.0,250.0
1768639678.5210018,187260,0.0,-5.55,-0.74,111.0,355.0
1768639678.5370507,187280,0.0,-5.35,21.19,65.0,250.0
1768639678.5722647,187300,0.0,-4.91,23.11,65.0,250.0
1768639678.5914202,187320,0.0,-4.34,26.45,65.0,250.0
1768639678.601631,187340,0.0,-3.7,37.52,65.0,250.0
1768639678.617269,187360,0.0,-2.83,47.78,65.0,250.0
1768639678.6321511,187380,0.0,-1.61,85.57,65.0,250.0
1768639678.647194,187400,0.0,0.74,142.1,65.0,250.0
1768639678.6675053,187420,0.0,4.19,191.23,65.0,250.0
1768639678.6826885,187440,0.0,7.26,116.93,65.0,250.0
1768639678.7033012,187460,0.0,8.72,48.47,65.0,250.0
1768639678.7136505,187480,0.0,9.81,73.29,65.0,250.0
1768639678.7286487,187500,0.0,11.54,98.34,65.0,250.0
1768639678.7447581,187520,0.0,13.52,108.65,65.0,250.0
1768639678.7793672,187540,0.0,15.16,53.33,65.0,250.0
1768639678.793718,187560,0.0,16.16,54.87,65.0,250.0
1768639678.8159904,187580,0.0,17.7,60.24,65.0,250.0
1768639678.8261807,187600,0.0,18.74,56.57,65.0,250.0
1768639678.8411884,187620,0.0,19.7,26.49,65.0,250.0
1768639678.8563602,187640,0.0,20.05,13.53,65.0,250.0
1768639678.8721151,187660,0.0,20.51,26.2,65.0,250.0
1768639678.8920095,187680,0.0,20.86,25.24,65.0,250.0
1768639678.9072769,187700,0.0,22.16,152.55,65.0,250.0
1768639678.9284704,187720,0.0,25.91,131.37,65.0,250.0
1768639678.9391885,187740,0.0,28.04,77.22,65.0,250.0
1768639678.9680738,187760,0.0,28.9,43.62,65.0,250.0
1768639678.9971104,187780,0.0,30.28,85.59,65.0,250.0
1768639679.0036297,187800,0.0,32.26,107.45,65.0,250.0
1768639679.019001,187820,0.0,34.31,100.42,65.0,250.0
1768639679.040305,187840,0.0,36.62,121.24,65.0,250.0
1768639679.0504584,187860,0.0,38.79,88.44,65.0,250.0
1768639679.0652595,187880,0.0,40.74,88.86,65.0,250.0
1768639679.080451,187900,0.0,42.23,59.51,65.0,250.0
1768639679.107223,187920,0.0,43.55,80.04,65.0,250.0
1768639679.1160116,187940,0.0,44.99,68.38,65.0,250.0
1768639679.132192,187960,0.0,46.28,54.48,65.0,250.0
1768639679.1617036,187980,0.0,47.14,42.41,65.0,250.0
1768639679.1767712,188000,0.0,47.94,31.36,65.0,250.0
1768639679.1921473,188020,0.0,48.62,30.14,65.0,250.0
1768639679.2145178,188040,0.0,48.97,5.66,65.0,250.0
1768639679.2275567,188060,0.0,48.98,0.08,65.0,250.0
1768639679.243523,188080,0.0,49.07,18.7,65.0,250.0
1768639679.2642293,188100,0.0,49.42,19.51,65.0,250.0
1768639679.274417,188120,0.0,49.96,26.16,65.0,250.0
1768639679.289596,188140,0.0,50.39,9.82,65.0,250.0
1768639679.3051035,188160,0.0,50.38,-7.62,65.0,250.0
1768639679.3246708,188180,0.0,49.26,-79.56,115.0,364.0
1768639679.3550436,188200,0.0,47.82,-63.29,115.0,364.0
1768639679.376447,188220,0.0,46.53,-66.19,115.0,364.0
1768639679.3863552,188240,0.0,44.92,-96.03,115.0,364.0
1768639679.4017162,188260,0.0,42.83,-104.53,115.0,364.0
1768639679.4344642,188280,0.0,41.07,-86.46,115.0,364.0
1768639679.4350362,188300,0.0,39.42,-76.81,115.0,364.0
1768639679.4536018,188320,0.0,37.73,-103.94,115.0,364.0
1768639679.4879265,188340,0.0,35.37,-122.48,115.0,364.0
1768639679.4978652,188360,0.0,33.3,-74.43,115.0,364.0
1768639679.5130782,188380,0.0,31.44,-107.85,115.0,364.0
1768639679.5472448,188400,0.0,29.32,-119.91,115.0,364.0
1768639679.548703,188420,0.0,26.44,-170.71,115.0,364.0
1768639679.564938,188440,0.0,22.81,-148.83,115.0,364.0
1768639679.6004543,188460,0.0,19.97,-152.09,115.0,364.0
1768639679.6106107,188480,0.0,17.14,-129.76,115.0,364.0
1768639679.6258438,188500,0.0,15.04,-109.9,115.0,364.0
1768639679.6534953,188520,0.0,12.77,-102.58,115.0,364.0
1768639679.6563356,188540,0.0,11.1,-71.87,115.0,364.0
1768639679.677611,188560,0.0,10.27,-22.58,115.0,364.0
1768639679.7120457,188580,0.0,9.79,-23.21,115.0,364.0
1768639679.7220764,188600,0.0,9.31,-25.23,115.0,364.0
1768639679.7374015,188620,0.0,8.87,-19.53,115.0,364.0
1768639679.7629528,188640,0.0,8.62,-11.43,110.0,352.0
1768639679.7729025,188660,0.0,8.42,-10.93,103.0,337.0
1768639679.788369,188680,0.0,7.92,-36.1,115.0,364.0
1768639679.8040621,188700,0.0,7.32,-22.11,115.0,364.0
1768639679.825234,188720,0.0,6.93,-8.75,115.0,364.0
1768639679.835084,188740,0.0,6.88,-0.04,75.0,273.0
1768639679.8514762,188760,0.0,6.88,-0.4,65.0,250.0
1768639679.886055,188780,0.0,6.74,-12.87,102.0,334.0
1768639679.900809,188800,0.0,6.52,-13.81,104.0,339.0
1768639679.9163253,188820,0.0,6.17,-19.42,115.0,364.0
1768639679.9372354,188840,0.0,5.67,-27.26,115.0,364.0
1768639679.947208,188860,0.0,5.29,-11.8,115.0,364.0
1768639679.9626892,188880,0.0,4.92,-21.55,115.0,364.0
1768639679.9778416,188900,0.0,4.52,-17.84,115.0,364.0
1768639679.9928658,188920,0.0,4.16,-23.27,115.0,364.0
1768639680.0198202,188940,0.0,3.3,-55.72,115.0,364.0
1768639680.0490043,188960,0.0,2.17,-56.58,115.0,364.0
1768639680.059089,188980,0.0,1.05,-54.56,115.0,364.0
1768639680.074561,189000,0.0,0.04,-48.5,115.0,364.0
1768639680.0896337,189020,0.0,-0.95,-54.16,115.0,364.0
1768639680.1050682,189040,0.0,-2.19,-68.09,115.0,364.0
1768639680.1425457,189060,0.0,-3.73,-76.54,115.0,364.0
1768639680.1437805,189080,0.0,-5.19,-64.55,115.0,364.0
1768639680.170896,189100,0.0,-6.48,-59.8,115.0,364.0
1768639680.186149,189120,0.0,-7.56,-43.5,115.0,364.0
1768639680.2017488,189140,0.0,-8.15,-22.41,115.0,364.0
1768639680.2166357,189160,0.0,-8.61,-22.63,115.0,364.0
1768639680.2572966,189180,0.0,-9.12,-31.26,115.0,364.0
1768639680.258269,189200,0.0,-9.73,-16.89,115.0,364.0
1768639680.2733562,189220,0.0,-10.1,-13.68,115.0,364.0
1768639680.2977974,189240,0.0,-10.23,-7.74,115.0,364.0
1768639680.3130007,189260,0.0,-10.56,-32.17,115.0,364.0
1768639680.333458,189280,0.0,-11.19,-29.49,115.0,364.0
1768639680.3485274,189300,0.0,-11.84,-56.2,115.0,364.0
1768639680.3812397,189320,0.0,-13.02,-63.78,115.0,364.0
1768639680.3850865,189340,0.0,-14.12,-53.74,115.0,364.0
1768639680.409921,189360,0.0,-14.77,-22.85,115.0,364.0
1768639680.4250376,189380,0.0,-15.42,-40.98,115.0,364.0
1768639680.4456105,189400,0.0,-16.43,-49.11,115.0,364.0
1768639680.460764,189420,0.0,-17.16,-21.76,115.0,364.0
1768639680.4761627,189440,0.0,-17.47,-13.63,115.0,364.0
1768639680.5044734,189460,0.0,-17.87,-26.27,115.0,364.0
1768639680.5225215,189480,0.0,-18.4,-27.83,115.0,364.0
1768639680.5377505,189500,0.0,-19.07,-42.82,115.0,364.0
1768639680.5530267,189520,0.0,-20.03,-52.06,115.0,364.0
1768639680.5732367,189540,0.0,-21.13,-49.11,115.0,364.0
1768639680.5884125,189560,0.0,-21.73,-14.82,115.0,364.0
1768639680.6150231,189580,0.0,-21.84,-0.29,115.0,364.0
1768639680.6339276,189600,0.0,-21.9,-12.54,115.0,364.0
1768639680.649449,189620,0.0,-22.45,-31.52,115.0,364.0
1768639680.6692271,189640,0.0,-23.21,-43.14,115.0,364.0
1768639680.6844847,189660,0.0,-23.83,-21.69,115.0,364.0
1768639680.699798,189680,0.0,-23.94,0.21,115.0,364.0
1768639680.7221494,189700,0.0,-24.03,-19.49,115.0,364.0
1768639680.7469594,189720,0.0,-24.96,-62.41,115.0,364.0
1768639680.7623215,189740,0.0,-26.11,-54.92,115.0,364.0
1768639680.777092,189760,0.0,-27.05,-36.37,115.0,364.0
1768639680.7974348,189780,0.0,-27.3,-0.27,115.0,364.0
1768639680.812828,189800,0.0,-27.36,-17.19,115.0,364.0
1768639680.8345613,189820,0.0,-28.09,-42.61,115.0,364.0
1768639680.859057,189840,0.0,-28.48,-13.09,115.0,364.0
1768639680.874353,189860,0.0,-28.56,0.53,115.0,364.0
1768639680.8892074,189880,0.0,-28.54,3.09,115.0,364.0
1768639680.9094706,189900,0.0,-27.84,76.66,65.0,250.0
1768639680.9415631,189920,0.0,-26.51,60.61,65.0,250.0
1768639680.9421065,189940,0.0,-25.5,55.45,65.0,250.0
1768639680.9554315,189960,0.0,-24.17,76.63,65.0,250.0
1768639680.9707623,189980,0.0,-22.68,82.38,65.0,250.0
1768639681.0054638,190000,0.0,-20.41,148.08,65.0,250.0
1768639681.020665,190020,0.0,-17.72,85.74,65.0,250.0
1768639681.0563598,190040,0.0,-16.14,79.19,65.0,250.0
1768639681.0573323,190060,0.0,-14.7,70.24,65.0,250.0
1768639681.0666268,190080,0.0,-13.4,68.16,65.0,250.0
1768639681.0821884,190100,0.0,-11.67,89.86,65.0,250.0
1768639681.1023881,190120,0.0,-9.48,136.65,65.0,250.0
1768639681.1174567,190140,0.0,-6.33,172.86,65.0,250.0
1768639681.139362,190160,0.0,-3.18,145.37,65.0,250.0
1768639681.178152,190180,0.0,-0.35,147.9,65.0,250.0
1768639681.1787105,190200,0.0,2.87,162.32,65.0,250.0
1768639681.193917,190220,0.0,6.16,168.67,65.0,250.0
1768639681.2140908,190240,0.0,9.32,152.16,65.0,250.0
1768639681.229511,190260,0.0,12.33,150.33,65.0,250.0
1768639681.2506082,190280,0.0,15.38,150.09,65.0,250.0
1768639681.260555,190300,0.0,18.14,123.84,65.0,250.0
1768639681.276322,190320,0.0,20.61,135.16,65.0,250.0
1768639681.302358,190340,0.0,23.72,174.42,65.0,250.0
1768639681.3070252,190360,0.0,27.32,178.4,65.0,250.0
1768639681.340958,190380,0.0,30.56,143.05,65.0,250.0
1768639681.3622792,190400,0.0,33.32,126.77,65.0,250.0
1768639681.3722372,190420,0.0,36.09,174.5,65.0,250.0
1768639681.3879166,190440,0.0,39.58,164.22,65.0,250.0
1768639681.4113805,190460,0.0,42.66,133.05,65.0,250.0
1768639681.4180748,190480,0.0,45.14,123.86,65.0,250.0
1768639681.4394503,190500,0.0,47.53,121.36,65.0,250.0
1768639681.4538693,190520,0.0,50.43,171.13,65.0,250.0
1768639681.484343,190540,0.0,53.99,162.23,65.0,250.0
1768639681.500566,190560,0.0,56.56,103.72,65.0,250.0
1768639681.5225077,190580,0.0,58.31,71.23,65.0,250.0
1768639681.5301015,190600,0.0,59.55,55.42,65.0,250.0
1768639681.550702,190620,0.0,60.62,56.12,65.0,250.0
1768639681.565459,190640,0.0,61.75,58.71,65.0,250.0
1768639681.5867963,190660,0.0,63.09,73.11,65.0,250.0
1768639681.5966337,190680,0.0,64.6,68.33,65.0,250.0
1768639681.630155,190700,0.0,65.88,66.4,65.0,250.0
1768639681.6310976,190720,0.0,67.2,66.6,65.0,250.0
1768639681.6421943,190740,0.0,68.52,59.37,65.0,250.0
1768639681.6636562,190760,0.0,69.52,46.56,65.0,250.0
1768639681.6985428,190780,0.0,70.42,29.53,65.0,250.0
1768639681.708618,190800,0.0,71.12,40.89,65.0,250.0
1768639681.723789,190820,0.0,71.82,29.58,65.0,250.0
1768639681.752722,190840,0.0,72.25,9.02,65.0,250.0
1768639681.754194,190860,0.0,72.24,-10.66,65.0,250.0
1768639681.7747529,190880,0.0,71.27,-105.71,85.0,296.0
1768639681.789955,190900,0.0,67.99,-208.65,115.0,364.0
1768639681.8114734,190920,0.0,63.9,-182.1,115.0,364.0
1768639681.8358634,190940,0.0,60.7,-150.25,115.0,364.0
1768639681.8646812,190960,0.0,57.09,-211.0,115.0,364.0
1768639681.8663795,190980,0.0,52.5,-236.58,115.0,364.0
1768639681.8867033,191000,0.0,47.93,-234.41,115.0,364.0
1768639681.901957,191020,0.0,43.59,-186.25,115.0,364.0
1768639681.9236069,191040,0.0,40.26,-139.14,115.0,364.0
1768639681.9481418,191060,0.0,37.57,-128.58,115.0,364.0
1768639681.9631493,191080,0.0,34.86,-131.44,115.0,364.0
1768639681.9899216,191100,0.0,32.35,-122.56,115.0,364.0
1768639681.9983625,191120,0.0,29.99,-112.45,115.0,364.0
1768639682.0136013,191140,0.0,28.01,-92.79,115.0,364.0
1768639682.0353951,191160,0.0,26.23,-88.96,115.0,364.0
1768639682.0601807,191180,0.0,24.39,-95.03,115.0,364.0
1768639682.0754254,191200,0.0,22.56,-86.5,115.0,364.0
1768639682.1183438,191220,0.0,21.03,-68.68,115.0,364.0
1768639682.1193447,191240,0.0,19.67,-61.15,115.0,364.0
1768639682.1260328,191260,0.0,18.48,-56.72,115.0,364.0
1768639682.1478448,191280,0.0,17.35,-55.99,115.0,364.0
1768639682.158313,191300,0.0,16.37,-50.41,115.0,364.0
1768639682.1873462,191320,0.0,15.37,-45.83,115.0,364.0
1768639682.202747,191340,0.0,14.47,-50.01,115.0,364.0
1768639682.2330637,191360,0.0,13.43,-52.73,115.0,364.0
1768639682.2415564,191380,0.0,12.62,-30.29,115.0,364.0
1768639682.2597005,191400,0.0,11.99,-42.63,115.0,364.0
1768639682.2698176,191420,0.0,10.74,-75.69,115.0,364.0
1768639682.2851853,191440,0.0,9.61,-56.6,115.0,364.0
1768639682.3011684,191460,0.0,8.0,-92.17,115.0,364.0
1768639682.335086,191480,0.0,6.13,-86.0,115.0,364.0
1768639682.3640544,191500,0.0,4.71,-59.18,115.0,364.0
1768639682.3714263,191520,0.0,3.8,-41.31,115.0,364.0
1768639682.381713,191540,0.0,3.25,-14.77,115.0,364.0
1768639682.3969972,191560,0.0,2.99,-16.9,115.0,364.0
1768639682.4123974,191580,0.0,2.48,-29.97,115.0,364.0
1768639682.427211,191600,0.0,2.1,-8.5,115.0,364.0
1768639682.4474468,191620,0.0,1.93,-4.58,115.0,364.0
1768639682.4782157,191640,0.0,1.87,-3.98,89.0,305.0
1768639682.4847438,191660,0.0,1.86,7.02,85.0,296.0
1768639682.4950576,191680,0.0,1.99,-0.97,65.0,250.0
1768639682.5239856,191700,0.0,1.91,-6.86,97.0,323.0
1768639682.5393088,191720,0.0,1.82,-0.43,100.0,330.0
1768639682.5594711,191740,0.0,1.82,-0.07,78.0,280.0
1768639682.5747514,191760,0.0,1.79,-10.56,79.0,282.0
1768639682.5977502,191780,0.0,1.41,-19.52,115.0,364.0
1768639682.6058905,191800,0.0,1.11,-18.14,115.0,364.0
1768639682.6214972,191820,0.0,0.66,-21.29,115.0,364.0
1768639682.6364827,191840,0.0,0.52,-0.92,115.0,364.0
1768639682.6514463,191860,0.0,0.07,-42.71,115.0,364.0
1768639682.668573,191880,0.0,-1.37,-98.69,115.0,364.0
1768639682.713089,191900,0.0,-3.68,-138.6,115.0,364.0
1768639682.7169852,191920,0.0,-6.35,-108.55,115.0,364.0
1768639682.732271,191940,0.0,-8.09,-67.57,115.0,364.0
1768639682.7474382,191960,0.0,-9.04,-32.09,115.0,364.0
1768639682.7677107,191980,0.0,-9.49,-15.53,115.0,364.0
1768639682.782824,192000,0.0,-10.03,-36.54,115.0,364.0
1768639682.8137856,192020,0.0,-10.69,-32.44,115.0,364.0
1768639682.8485312,192040,0.0,-11.23,-24.5,115.0,364.0
1768639682.8494625,192060,0.0,-11.71,-32.36,115.0,364.0
1768639682.85987,192080,0.0,-12.47,-38.42,115.0,364.0
1768639682.88037,192100,0.0,-13.03,-19.84,115.0,364.0
1768639682.8962717,192120,0.0,-13.67,-58.57,115.0,364.0
1768639682.9263566,192140,0.0,-14.75,-59.39,115.0,364.0
1768639682.962766,192160,0.0,-16.05,-62.47,115.0,364.0
1768639682.96376,192180,0.0,-16.97,-22.88,115.0,364.0
1768639682.971919,192200,0.0,-17.23,-31.59,115.0,364.0
1768639682.9927595,192220,0.0,-18.54,-75.59,115.0,364.0
1768639683.0082557,192240,0.0,-19.8,-54.7,115.0,364.0
1768639683.0384593,192260,0.0,-20.62,-23.4,115.0,364.0
1768639683.0532987,192280,0.0,-20.77,0.75,115.0,364.0
1768639683.0836174,192300,0.0,-20.77,-0.06,115.0,364.0
1768639683.084928,192320,0.0,-20.77,-0.44,115.0,364.0
1768639683.104435,192340,0.0,-20.78,-0.28,115.0,364.0
1768639683.1193924,192360,0.0,-20.78,0.13,115.0,364.0
1768639683.1410618,192380,0.0,-20.78,0.61,115.0,364.0
1768639683.16568,192400,0.0,-20.32,48.4,65.0,250.0
1768639683.181243,192420,0.0,-19.6,29.61,65.0,250.0
1768639683.2080972,192440,0.0,-18.84,47.12,65.0,250.0
1768639683.2161837,192460,0.0,-17.4,91.8,65.0,250.0
1768639683.231435,192480,0.0,-15.6,98.92,65.0,250.0
1768639683.2521322,192500,0.0,-13.06,149.59,65.0,250.0
1768639683.262434,192520,0.0,-9.93,162.85,65.0,250.0
1768639683.2778115,192540,0.0,-6.52,179.74,65.0,250.0
1768639683.2934713,192560,0.0,-2.46,233.28,65.0,250.0
1768639683.3314798,192580,0.0,2.49,237.04,65.0,250.0
1768639683.342897,192600,0.0,7.09,200.53,65.0,250.0
1768639683.3646479,192620,0.0,10.71,164.43,65.0,250.0
1768639683.374878,192640,0.0,14.85,240.31,65.0,250.0
1768639683.3903005,192660,0.0,19.62,232.76,65.0,250.0
1768639683.4056873,192680,0.0,24.44,240.99,65.0,250.0
1768639683.4204426,192700,0.0,28.3,174.96,65.0,250.0
1768639683.4428177,192720,0.0,31.03,100.95,65.0,250.0
1768639683.4559445,192740,0.0,33.01,97.79,65.0,250.0
1768639683.4863126,192760,0.0,35.2,134.68,65.0,250.0
1768639683.5015738,192780,0.0,37.94,134.17,65.0,250.0
1768639683.516889,192800,0.0,40.55,124.95,65.0,250.0
1768639683.5321121,192820,0.0,42.64,78.86,65.0,250.0
1768639683.5583467,192840,0.0,43.67,21.44,65.0,250.0
1768639683.56754,192860,0.0,43.91,22.93,65.0,250.0
1768639683.5892253,192880,0.0,44.58,58.22,65.0,250.0
1768639683.5988457,192900,0.0,46.15,91.13,65.0,250.0
1768639683.6146352,192920,0.0,48.02,98.25,65.0,250.0
1768639683.6294968,192940,0.0,50.19,105.76,65.0,250.0
1768639683.645927,192960,0.0,51.88,58.92,65.0,250.0
1768639683.6800075,192980,0.0,52.57,19.52,65.0,250.0
1768639683.7002742,193000,0.0,52.76,7.57,65.0,250.0
1768639683.7105098,193020,0.0,53.09,22.18,65.0,250.0
1768639683.7258835,193040,0.0,53.36,15.45,65.0,250.0
1768639683.7407615,193060,0.0,53.63,17.14,65.0,250.0
1768639683.7616966,193080,0.0,54.02,7.24,65.0,250.0
1768639683.7897413,193100,0.0,54.02,-0.37,65.0,250.0
1768639683.791372,193120,0.0,54.0,-1.6,65.0,250.0
1768639683.8128371,193140,0.0,53.86,-15.48,65.0,250.0
1768639683.8230999,193160,0.0,53.12,-46.89,115.0,364.0
1768639683.838629,193180,0.0,52.37,-36.69,99.0,327.0
1768639683.8728204,193200,0.0,51.49,-54.77,115.0,364.0
1768639683.902175,193220,0.0,50.42,-54.84,115.0,364.0
1768639683.9030814,193240,0.0,49.34,-48.66,115.0,364.0
1768639683.9250188,193260,0.0,48.69,-27.43,87.0,300.0
1768639683.9350388,193280,0.0,48.27,-16.24,65.0,250.0
1768639683.950734,193300,0.0,47.89,-20.31,65.0,250.0
1768639683.9656203,193320,0.0,47.41,-32.99,65.0,250.0
1768639683.9819312,193340,0.0,46.65,-40.85,115.0,364.0
1768639684.0155811,193360,0.0,46.22,-18.96,65.0,250.0
1768639684.0371344,193380,0.0,45.66,-35.46,84.0,293.0
1768639684.0472658,193400,0.0,44.75,-57.88,115.0,364.0
1768639684.06319,193420,0.0,43.03,-115.44,115.0,364.0
1768639684.0775912,193440,0.0,40.34,-140.02,115.0,364.0
1768639684.0930982,193460,0.0,37.81,-115.47,115.0,364.0
1768639684.1384685,193480,0.0,35.23,-148.81,115.0,364.0
1768639684.1489606,193500,0.0,31.82,-199.04,115.0,364.0
1768639684.1595006,193520,0.0,27.69,-192.41,115.0,364.0
1768639684.1748545,193540,0.0,24.5,-137.56,115.0,364.0
1768639684.1897485,193560,0.0,21.7,-143.55,115.0,364.0
1768639684.2052767,193580,0.0,18.75,-136.2,115.0,364.0
1768639684.240704,193600,0.0,16.14,-121.89,115.0,364.0
1768639684.2629557,193620,0.0,13.14,-182.36,115.0,364.0
1768639684.2713315,193640,0.0,9.4,-158.73,115.0,364.0
1768639684.286478,193660,0.0,6.51,-148.09,115.0,364.0
1768639684.3015082,193680,0.0,3.55,-137.17,115.0,364.0
1768639684.3177302,193700,0.0,1.59,-77.84,115.0,364.0
1768639684.3377357,193720,0.0,0.15,-57.41,115.0,364.0
1768639684.3726408,193740,0.0,-0.87,-47.56,115.0,364.0
1768639684.3829145,193760,0.0,-1.62,-39.53,115.0,364.0
1768639684.3982022,193780,0.0,-2.64,-55.55,115.0,364.0
1768639684.4133615,193800,0.0,-3.61,-44.84,115.0,364.0
1768639684.4341364,193820,0.0,-4.53,-43.76,115.0,364.0
1768639684.4488332,193840,0.0,-5.28,-35.08,115.0,364.0
1768639684.4642093,193860,0.0,-6.14,-46.71,115.0,364.0
1768639684.500774,193880,0.0,-7.37,-80.88,115.0,364.0
1768639684.5107234,193900,0.0,-9.07,-96.63,115.0,364.0
1768639684.5259478,193920,0.0,-11.8,-161.06,115.0,364.0
1768639684.5413153,193940,0.0,-13.27,-44.29,115.0,364.0
1768639684.5616553,193960,0.0,-14.17,-41.24,115.0,364.0
1768639684.5768769,193980,0.0,-14.78,-18.47,115.0,364.0
1768639684.6074612,194000,0.0,-15.06,-14.12,115.0,364.0
1768639684.6228335,194020,0.0,-15.77,-71.65,115.0,364.0
1768639684.638253,194040,0.0,-17.63,-95.76,115.0,364.0
1768639684.653568,194060,0.0,-18.97,-41.15,115.0,364.0
1768639684.6737862,194080,0.0,-19.46,-7.94,115.0,364.0
1768639684.6942158,194100,0.0,-19.6,-14.12,115.0,364.0
1768639684.7187188,194120,0.0,-20.12,-20.92,115.0,364.0
1768639684.733939,194140,0.0,-20.47,-15.78,115.0,364.0
1768639684.749156,194160,0.0,-20.74,-12.85,115.0,364.0
1768639684.769417,194180,0.0,-20.99,-8.38,115.0,364.0
1768639684.784586,194200,0.0,-21.02,0.38,115.0,364.0
1768639684.8053946,194220,0.0,-20.86,25.76,115.0,364.0
1768639684.8173637,194240,0.0,-20.21,28.11,65.0,250.0
1768639684.8469338,194260,0.0,-20.0,-0.65,96.0,321.0
1768639684.8658948,194280,0.0,-20.0,0.19,115.0,364.0
1768639684.88106,194300,0.0,-19.75,37.21,96.0,321.0
1768639684.8963575,194320,0.0,-18.45,96.69,65.0,250.0
1768639684.918102,194340,0.0,-15.55,216.47,65.0,250.0
1768639684.9283316,194360,0.0,-9.44,380.94,65.0,250.0
1768639684.951456,194380,0.0,-0.56,494.07,65.0,250.0
1768639684.9708939,194400,0.0,7.74,383.69,65.0,250.0
1768639684.974945,194420,0.0,17.19,483.86,65.0,250.0
1768639685.0088534,194440,0.0,26.28,401.79,65.0,250.0
1768639685.0295682,194460,0.0,30.35,131.88,65.0,250.0
1768639685.039457,194480,0.0,32.97,111.06,65.0,250.0
1768639685.0546336,194500,0.0,34.97,103.33,65.0,250.0
