Time_PC,Time_Dev,Target,Yaw,Rate,Servo_Angle,Servo_PWM
1768804605.9107425,85220,0.0,-0.65,-0.3,93.0,314.0
1768804605.9294186,85240,0.0,-0.65,0.51,90.0,307.0
1768804605.9302027,85260,0.0,-0.63,1.05,85.0,296.0
1768804605.9309833,85280,0.0,-0.62,0.35,86.0,298.0
1768804605.9318287,85300,0.0,-0.62,-0.98,90.0,307.0
1768804605.9518209,85320,0.0,-0.64,-0.74,91.0,309.0
1768804605.9607337,85340,0.0,-0.63,0.77,87.0,300.0
1768804606.0266595,85360,0.0,-0.61,0.87,85.0,296.0
1768804606.0332935,85380,0.0,-0.6,0.54,87.0,300.0
1768804606.0347896,85400,0.0,-0.6,0.09,89.0,305.0
1768804606.0818868,85420,0.0,-0.59,0.8,88.0,302.0
1768804606.098222,85440,0.0,-0.57,1.37,83.0,291.0
1768804606.099074,85460,0.0,-0.55,0.44,85.0,296.0
1768804606.1137004,85480,0.0,-0.55,-0.15,89.0,305.0
1768804606.1288311,85500,0.0,-0.54,0.62,88.0,302.0
1768804606.1542442,85520,0.0,-0.53,1.04,86.0,298.0
1768804606.1762235,85540,0.0,-0.51,0.76,84.0,293.0
1768804606.1864262,85560,0.0,-0.5,0.02,87.0,300.0
1768804606.2146895,85580,0.0,-0.5,-0.43,89.0,305.0
1768804606.2486467,85600,0.0,-0.5,-0.03,89.0,305.0
1768804606.2507558,85620,0.0,-0.5,0.54,88.0,302.0
1768804606.274067,85640,0.0,-0.49,0.06,88.0,302.0
1768804606.2930188,85660,0.0,-0.5,-0.46,89.0,305.0
1768804606.3188047,85680,0.0,-0.5,-0.57,91.0,309.0
1768804606.3435767,85700,0.0,-0.51,-0.01,89.0,305.0
1768804606.3468957,85720,0.0,-0.51,0.27,89.0,305.0
1768804606.3679438,85740,0.0,-0.5,-0.22,88.0,302.0
1768804606.41276,85760,0.0,-0.51,-0.68,91.0,309.0
1768804606.4444444,85780,0.0,-0.52,-0.29,91.0,309.0
1768804606.4608502,85800,0.0,-0.52,0.31,89.0,305.0
1768804606.4820879,85820,0.0,-0.52,-0.08,89.0,305.0
1768804606.5051723,85840,0.0,-0.52,-0.29,90.0,307.0
1768804606.5062373,85860,0.0,-0.53,-0.14,90.0,307.0
1768804606.5086515,85880,0.0,-0.53,0.0,89.0,305.0
1768804606.5354402,85900,0.0,-0.53,-0.21,89.0,305.0
1768804606.5614629,85920,0.0,-0.53,-0.42,90.0,307.0
1768804606.5714264,85940,0.0,-0.54,-0.14,90.0,307.0
1768804606.5936484,85960,0.0,-0.54,-0.07,90.0,307.0
1768804606.603072,85980,0.0,-0.54,-0.28,90.0,307.0
1768804606.6535273,86000,0.0,-0.54,-0.32,90.0,307.0
1768804606.6586711,86020,0.0,-0.55,-0.07,89.0,305.0
1768804606.692774,86040,0.0,-0.55,-0.21,90.0,307.0
1768804606.716972,86060,0.0,-0.55,-0.18,91.0,309.0
1768804606.721919,86080,0.0,-0.55,-0.21,90.0,307.0
1768804606.7396634,86100,0.0,-0.56,-0.21,89.0,305.0
1768804606.754876,86120,0.0,-0.56,-0.28,91.0,309.0
1768804606.7647817,86140,0.0,-0.57,-0.28,91.0,309.0
1768804606.7954195,86160,0.0,-0.57,-0.14,90.0,307.0
1768804606.8181558,86180,0.0,-0.57,0.14,89.0,305.0
1768804606.828167,86200,0.0,-0.57,0.12,89.0,305.0
1768804606.8566914,86220,0.0,-0.56,0.1,89.0,305.0
1768804606.8591723,86240,0.0,-0.56,0.35,88.0,302.0
1768804606.9003525,86260,0.0,-0.55,0.49,86.0,298.0
1768804606.9177222,86280,0.0,-0.54,0.31,88.0,302.0
1768804606.9244912,86300,0.0,-0.54,0.13,89.0,305.0
1768804606.9491172,86320,0.0,-0.53,0.72,88.0,302.0
1768804606.97997,86340,0.0,-0.51,1.6,84.0,293.0
1768804606.988475,86360,0.0,-0.48,0.97,82.0,289.0
1768804607.0107632,86380,0.0,-0.47,-0.02,87.0,300.0
1768804607.0196357,86400,0.0,-0.47,-0.37,91.0,309.0
1768804607.0566003,86420,0.0,-0.47,0.8,88.0,302.0
1768804607.0750716,86440,0.0,-0.44,1.18,81.0,287.0
1768804607.0876951,86460,0.0,-0.43,-0.02,86.0,298.0
1768804607.1128066,86480,0.0,-0.45,-1.06,91.0,309.0
1768804607.1523707,86500,0.0,-0.45,-0.11,88.0,302.0
1768804607.1766245,86520,0.0,-0.44,1.39,83.0,291.0
1768804607.1863816,86540,0.0,-0.42,0.51,85.0,296.0
1768804607.1903799,86560,0.0,-0.43,-1.25,91.0,309.0
1768804607.212619,86580,0.0,-0.45,-0.55,91.0,309.0
1768804607.2363493,86600,0.0,-0.44,1.04,85.0,296.0
1768804607.2453418,86620,0.0,-0.43,0.16,86.0,298.0
1768804607.280451,86640,0.0,-0.45,-1.64,92.0,312.0
1768804607.3049886,86660,0.0,-0.47,-0.71,95.0,318.0
1768804607.325095,86680,0.0,-0.47,0.84,86.0,298.0
1768804607.3346446,86700,0.0,-0.45,0.2,83.0,291.0
1768804607.341069,86720,0.0,-0.47,-1.08,92.0,312.0
1768804607.379797,86740,0.0,-0.5,-1.2,97.0,323.0
1768804607.3997638,86760,0.0,-0.5,-0.14,89.0,305.0
1768804607.4070654,86780,0.0,-0.49,0.79,85.0,296.0
1768804607.426971,86800,0.0,-0.49,-0.3,89.0,305.0
1768804607.4730272,86820,0.0,-0.5,-0.41,93.0,314.0
1768804607.490194,86840,0.0,-0.5,0.41,89.0,305.0
1768804607.499925,86860,0.0,-0.48,1.14,84.0,293.0
1768804607.501393,86880,0.0,-0.46,0.82,86.0,298.0
1768804607.5339327,86900,0.0,-0.47,-0.89,91.0,309.0
1768804607.5670505,86920,0.0,-0.48,-0.54,90.0,307.0
1768804607.5925896,86940,0.0,-0.47,0.91,85.0,296.0
1768804607.6047142,86960,0.0,-0.45,0.46,85.0,296.0
1768804607.6212206,86980,0.0,-0.46,-0.69,90.0,307.0
1768804607.6364856,87000,0.0,-0.47,-0.39,92.0,312.0
1768804607.6465342,87020,0.0,-0.46,1.22,85.0,296.0
1768804607.6670022,87040,0.0,-0.43,0.66,81.0,287.0
1768804607.7077944,87060,0.0,-0.43,-0.68,89.0,305.0
1768804607.7162566,87080,0.0,-0.46,-0.71,94.0,316.0
1768804607.7394521,87100,0.0,-0.46,0.35,87.0,300.0
1768804607.7499936,87120,0.0,-0.43,1.26,81.0,287.0
1768804607.7898982,87140,0.0,-0.41,0.48,84.0,293.0
1768804607.801623,87160,0.0,-0.41,-0.71,88.0,302.0
1768804607.808796,87180,0.0,-0.42,0.28,87.0,300.0
1768804607.8297288,87200,0.0,-0.4,1.05,83.0,291.0
1768804607.861102,87220,0.0,-0.38,0.66,84.0,293.0
1768804607.8712544,87240,0.0,-0.38,0.06,88.0,302.0
1768804607.8933053,87260,0.0,-0.37,0.38,87.0,300.0
1768804607.9021423,87280,0.0,-0.35,1.54,82.0,289.0
1768804607.9420257,87300,0.0,-0.32,1.12,81.0,287.0
1768804607.9581585,87320,0.0,-0.32,-0.39,86.0,298.0
1768804608.005101,87340,0.0,-0.33,-0.28,91.0,309.0
1768804608.0206003,87360,0.0,-0.32,0.71,86.0,298.0
1768804608.0256836,87380,0.0,-0.29,0.85,80.0,284.0
1768804608.037575,87400,0.0,-0.28,-0.11,86.0,298.0
1768804608.048576,87420,0.0,-0.3,-1.13,92.0,312.0
1768804608.0766954,87440,0.0,-0.32,-0.49,92.0,312.0
1768804608.101808,87460,0.0,-0.32,0.42,87.0,300.0
1768804608.111838,87480,0.0,-0.31,-0.24,87.0,300.0
1768804608.1451397,87500,0.0,-0.32,-0.84,89.0,305.0
1768804608.1631074,87520,0.0,-0.33,-0.25,90.0,307.0
1768804608.1741488,87540,0.0,-0.32,0.49,86.0,298.0
1768804608.1980026,87560,0.0,-0.32,0.14,85.0,296.0
1768804608.2235029,87580,0.0,-0.32,-0.71,90.0,307.0
1768804608.2441356,87600,0.0,-0.34,-0.5,91.0,309.0
1768804608.253082,87620,0.0,-0.34,0.04,87.0,300.0
1768804608.271724,87640,0.0,-0.33,-0.04,85.0,296.0
1768804608.2965188,87660,0.0,-0.33,-0.02,88.0,302.0
1768804608.304336,87680,0.0,-0.35,-0.57,92.0,312.0
1768804608.3254974,87700,0.0,-0.35,-0.25,89.0,305.0
1768804608.3609114,87720,0.0,-0.35,0.36,86.0,298.0
1768804608.3745737,87740,0.0,-0.35,-0.05,88.0,302.0
1768804608.3941047,87760,0.0,-0.36,-0.78,91.0,309.0
1768804608.4069939,87780,0.0,-0.37,-0.22,89.0,305.0
1768804608.449526,87800,0.0,-0.36,0.97,85.0,296.0
1768804608.4596696,87820,0.0,-0.34,0.66,83.0,291.0
1768804608.4652848,87840,0.0,-0.34,-0.55,88.0,302.0
1768804608.48748,87860,0.0,-0.36,-0.79,93.0,314.0
1768804608.518589,87880,0.0,-0.36,0.32,88.0,302.0
1768804608.5287964,87900,0.0,-0.34,0.94,82.0,289.0
1768804608.550945,87920,0.0,-0.33,-0.06,85.0,296.0
1768804608.5598903,87940,0.0,-0.34,-1.25,91.0,309.0
1768804608.5957413,87960,0.0,-0.37,-0.89,93.0,314.0
1768804608.6248405,87980,0.0,-0.37,0.06,88.0,302.0
1768804608.6435874,88000,0.0,-0.37,0.61,87.0,300.0
1768804608.6707518,88020,0.0,-0.37,-0.08,88.0,302.0
1768804608.679778,88040,0.0,-0.37,-0.33,88.0,302.0
1768804608.6930206,88060,0.0,-0.37,-0.08,87.0,300.0
1768804608.7173412,88080,0.0,-0.37,0.23,86.0,298.0
1768804608.7204473,88100,0.0,-0.37,-0.07,88.0,302.0
1768804608.7533708,88120,0.0,-0.37,-0.12,89.0,305.0
1768804608.801055,88140,0.0,-0.37,0.09,88.0,302.0
1768804608.804423,88160,0.0,-0.36,0.06,86.0,298.0
1768804608.8114257,88180,0.0,-0.36,-0.36,87.0,300.0
1768804608.8430774,88200,0.0,-0.38,-0.86,90.0,307.0
1768804608.8534503,88220,0.0,-0.38,-0.33,90.0,307.0
1768804608.8850584,88240,0.0,-0.39,0.06,89.0,305.0
1768804608.9074445,88260,0.0,-0.39,-0.24,89.0,305.0
1768804608.926271,88280,0.0,-0.4,-0.67,90.0,307.0
1768804608.9420667,88300,0.0,-0.41,-0.5,91.0,309.0
1768804608.9461453,88320,0.0,-0.42,-0.31,89.0,305.0
1768804608.9671574,88340,0.0,-0.42,-0.18,87.0,300.0
1768804609.0001986,88360,0.0,-0.42,-0.57,89.0,305.0
1768804609.010503,88380,0.0,-0.44,-0.78,91.0,309.0
1768804609.042056,88400,0.0,-0.45,-0.25,90.0,307.0
1768804609.068938,88420,0.0,-0.45,-0.01,89.0,305.0
1768804609.0745084,88440,0.0,-0.46,-0.49,89.0,305.0
1768804609.0976841,88460,0.0,-0.47,-0.57,91.0,309.0
1768804609.1161404,88480,0.0,-0.48,-0.61,92.0,312.0
1768804609.1398554,88500,0.0,-0.49,-0.43,91.0,309.0
1768804609.1685421,88520,0.0,-0.49,-0.32,90.0,307.0
1768804609.1772852,88540,0.0,-0.49,-0.28,89.0,305.0
1768804609.1963718,88560,0.0,-0.5,-0.5,91.0,309.0
1768804609.2089431,88580,0.0,-0.51,-0.29,91.0,309.0
1768804609.2413673,88600,0.0,-0.51,0.24,89.0,305.0
1768804609.2578647,88620,0.0,-0.5,0.27,87.0,300.0
1768804609.2740202,88640,0.0,-0.5,0.17,88.0,302.0
1768804609.283736,88660,0.0,-0.5,-0.09,90.0,307.0
1768804609.3254633,88680,0.0,-0.5,-0.19,89.0,305.0
1768804609.340961,88700,0.0,-0.49,0.48,87.0,300.0
1768804609.3495862,88720,0.0,-0.47,1.25,84.0,293.0
1768804609.372413,88740,0.0,-0.45,1.07,83.0,291.0
1768804609.4011393,88760,0.0,-0.44,0.32,87.0,300.0
1768804609.4179895,88780,0.0,-0.44,0.64,87.0,300.0
1768804609.4340346,88800,0.0,-0.41,1.6,81.0,287.0
1768804609.4441936,88820,0.0,-0.38,1.28,80.0,284.0
1768804609.4648705,88840,0.0,-0.36,0.33,83.0,291.0
1768804609.4980206,88860,0.0,-0.36,0.14,87.0,300.0
1768804609.509824,88880,0.0,-0.34,1.21,85.0,296.0
1768804609.5373328,88900,0.0,-0.31,1.62,80.0,284.0
1768804609.5527556,88920,0.0,-0.3,0.43,85.0,296.0
1768804609.5838406,88940,0.0,-0.3,-0.38,90.0,307.0
1768804609.5941103,88960,0.0,-0.3,0.13,87.0,300.0
1768804609.60714,88980,0.0,-0.28,1.39,79.0,282.0
1768804609.6268055,89000,0.0,-0.26,0.36,83.0,291.0
1768804609.6583724,89020,0.0,-0.27,-1.57,92.0,312.0
1768804609.668486,89040,0.0,-0.3,-0.86,95.0,318.0
1768804609.690552,89060,0.0,-0.31,0.31,88.0,302.0
1768804609.7010903,89080,0.0,-0.29,0.4,84.0,293.0
1768804609.735088,89100,0.0,-0.3,-0.93,91.0,309.0
1768804609.7656963,89120,0.0,-0.33,-1.38,95.0,318.0
1768804609.7750244,89140,0.0,-0.34,-0.04,89.0,305.0
1768804609.8100314,89160,0.0,-0.33,0.73,84.0,293.0
1768804609.8270984,89180,0.0,-0.33,-0.92,89.0,305.0
1768804609.8438447,89200,0.0,-0.36,-1.87,96.0,321.0
1768804609.8579538,89220,0.0,-0.39,-1.08,94.0,316.0
1768804609.864347,89240,0.0,-0.39,0.28,86.0,298.0
1768804609.8930936,89260,0.0,-0.39,-0.35,87.0,300.0
1768804609.9149683,89280,0.0,-0.41,-1.7,94.0,316.0
1768804609.9246862,89300,0.0,-0.45,-0.99,97.0,323.0
1768804609.9627514,89320,0.0,-0.46,-0.02,90.0,307.0
1768804609.9816213,89340,0.0,-0.44,0.08,83.0,291.0
1768804610.0050952,89360,0.0,-0.45,-0.74,88.0,302.0
1768804610.0240567,89380,0.0,-0.47,-1.4,94.0,316.0
1768804610.0491555,89400,0.0,-0.5,-1.12,95.0,318.0
1768804610.062753,89420,0.0,-0.5,-0.07,91.0,309.0
1768804610.087657,89440,0.0,-0.5,0.49,88.0,302.0
1768804610.0913668,89460,0.0,-0.49,-0.02,87.0,300.0
1768804610.1069407,89480,0.0,-0.49,-0.17,89.0,305.0
1768804610.139786,89500,0.0,-0.49,0.11,89.0,305.0
1768804610.1498058,89520,0.0,-0.49,0.07,88.0,302.0
1768804610.1755552,89540,0.0,-0.48,0.14,88.0,302.0
1768804610.198476,89560,0.0,-0.48,0.03,89.0,305.0
1768804610.216452,89580,0.0,-0.48,0.13,89.0,305.0
1768804610.238008,89600,0.0,-0.47,0.27,88.0,302.0
1768804610.2592027,89620,0.0,-0.47,0.11,88.0,302.0
1768804610.270174,89640,0.0,-0.46,0.45,88.0,302.0
1768804610.3067427,89660,0.0,-0.46,0.34,87.0,300.0
1768804610.3164766,89680,0.0,-0.45,0.3,86.0,298.0
1768804610.3323452,89700,0.0,-0.44,0.06,86.0,298.0
1768804610.342522,89720,0.0,-0.44,0.06,87.0,300.0
1768804610.3743103,89740,0.0,-0.44,0.33,87.0,300.0
1768804610.39799,89760,0.0,-0.43,0.55,86.0,298.0
1768804610.4085846,89780,0.0,-0.42,0.54,85.0,296.0
1768804610.4282846,89800,0.0,-0.41,0.19,86.0,298.0
1768804610.4615495,89820,0.0,-0.41,0.12,87.0,300.0
1768804610.4729266,89840,0.0,-0.4,0.38,86.0,298.0
1768804610.4951963,89860,0.0,-0.39,0.4,85.0,296.0
1768804610.5052311,89880,0.0,-0.39,0.33,86.0,298.0
1768804610.534577,89900,0.0,-0.38,0.47,87.0,300.0
1768804610.5570915,89920,0.0,-0.37,0.58,86.0,298.0
1768804610.5672386,89940,0.0,-0.36,0.33,86.0,298.0
1768804610.587726,89960,0.0,-0.36,0.12,87.0,300.0
1768804610.6259134,89980,0.0,-0.36,0.19,87.0,300.0
1768804610.6519756,90000,0.0,-0.35,0.26,86.0,298.0
1768804610.6833305,90020,0.0,-0.35,0.05,87.0,300.0
1768804610.7078707,90040,0.0,-0.35,-0.09,88.0,302.0
1768804610.714593,90060,0.0,-0.35,0.05,87.0,300.0
1768804610.7399113,90080,0.0,-0.35,-0.02,87.0,300.0
1768804610.7451608,90100,0.0,-0.35,-0.02,87.0,300.0
1768804610.7609367,90120,0.0,-0.35,0.05,87.0,300.0
1768804610.781275,90140,0.0,-0.34,0.13,87.0,300.0
1768804610.79123,90160,0.0,-0.34,0.2,87.0,300.0
1768804610.814105,90180,0.0,-0.34,0.13,87.0,300.0
1768804610.823932,90200,0.0,-0.34,0.06,87.0,300.0
1768804610.8452065,90220,0.0,-0.33,0.06,87.0,300.0
1768804610.8783462,90240,0.0,-0.33,0.1,88.0,302.0
1768804610.9264174,90260,0.0,-0.33,0.17,87.0,300.0
1768804610.941248,90280,0.0,-0.32,0.17,86.0,298.0
1768804610.9535453,90300,0.0,-0.32,0.1,86.0,298.0
1768804610.9541266,90320,0.0,-0.32,-0.01,87.0,300.0
1768804610.9743652,90340,0.0,-0.31,0.34,87.0,300.0
1768804610.9844797,90360,0.0,-0.31,0.28,86.0,298.0
1768804611.0067945,90380,0.0,-0.3,0.13,86.0,298.0
1768804611.0378537,90400,0.0,-0.29,0.21,86.0,298.0
1768804611.0479307,90420,0.0,-0.29,0.38,85.0,296.0
1768804611.0705636,90440,0.0,-0.27,0.63,85.0,296.0
1768804611.0998378,90460,0.0,-0.26,0.63,85.0,296.0
1768804611.1154935,90480,0.0,-0.25,0.56,85.0,296.0
1768804611.1351612,90500,0.0,-0.23,0.98,83.0,291.0
1768804611.148725,90520,0.0,-0.21,0.81,83.0,291.0
1768804611.1672688,90540,0.0,-0.2,0.49,85.0,296.0
1768804611.199566,90560,0.0,-0.19,0.46,86.0,298.0
1768804611.2085938,90580,0.0,-0.17,0.78,84.0,293.0
1768804611.2316442,90600,0.0,-0.15,1.01,83.0,291.0
1768804611.2438674,90620,0.0,-0.14,0.56,84.0,293.0
1768804611.2725832,90640,0.0,-0.12,0.49,85.0,296.0
1768804611.2950945,90660,0.0,-0.11,0.78,85.0,296.0
1768804611.3168223,90680,0.0,-0.09,0.77,83.0,291.0
1768804611.3323276,90700,0.0,-0.08,0.31,85.0,296.0
1768804611.3598945,90720,0.0,-0.07,0.21,86.0,298.0
1768804611.3894012,90740,0.0,-0.07,0.14,86.0,298.0
1768804611.4100513,90760,0.0,-0.06,0.18,87.0,300.0
1768804611.4214861,90780,0.0,-0.06,0.17,88.0,302.0
1768804611.4336941,90800,0.0,-0.06,-0.0,87.0,300.0
1768804611.455328,90820,0.0,-0.05,-0.0,86.0,298.0
1768804611.4694462,90840,0.0,-0.06,-0.32,88.0,302.0
1768804611.4869394,90860,0.0,-0.07,-0.57,90.0,307.0
1768804611.522793,90880,0.0,-0.08,-0.29,90.0,307.0
1768804611.5533605,90900,0.0,-0.08,-0.15,88.0,302.0
1768804611.5611455,90920,0.0,-0.08,-0.18,88.0,302.0
1768804611.5714912,90940,0.0,-0.09,-0.54,90.0,307.0
1768804611.6043522,90960,0.0,-0.1,-0.65,91.0,309.0
1768804611.6357932,90980,0.0,-0.11,-0.36,90.0,307.0
1768804611.6488442,91000,0.0,-0.12,-0.22,88.0,302.0
1768804611.6594038,91020,0.0,-0.13,-0.79,90.0,307.0
1768804611.680347,91040,0.0,-0.14,-0.58,91.0,309.0
1768804611.6965718,91060,0.0,-0.15,-0.29,90.0,307.0
1768804611.712357,91080,0.0,-0.16,-0.4,89.0,305.0
1768804611.721528,91100,0.0,-0.16,-0.57,89.0,305.0
1768804611.7607424,91120,0.0,-0.18,-0.5,90.0,307.0
1768804611.7773507,91140,0.0,-0.18,-0.36,90.0,307.0
1768804611.7893858,91160,0.0,-0.19,-0.29,88.0,302.0
1768804611.8134215,91180,0.0,-0.2,-0.68,90.0,307.0
1768804611.8420398,91200,0.0,-0.21,-0.54,91.0,309.0
1768804611.8534029,91220,0.0,-0.22,-0.33,89.0,305.0
1768804611.872913,91240,0.0,-0.23,-0.54,90.0,307.0
1768804611.8849206,91260,0.0,-0.24,-0.09,90.0,307.0
1768804611.914782,91280,0.0,-0.24,0.02,87.0,300.0
1768804611.9364676,91300,0.0,-0.23,-0.05,87.0,300.0
1768804611.9465144,91320,0.0,-0.24,-0.36,88.0,302.0
1768804611.9832475,91340,0.0,-0.25,-0.47,90.0,307.0
1768804612.001215,91360,0.0,-0.25,0.38,88.0,302.0
1768804612.013913,91380,0.0,-0.23,1.01,84.0,293.0
1768804612.0396597,91400,0.0,-0.22,0.69,84.0,293.0
1768804612.0463295,91420,0.0,-0.21,-0.71,87.0,300.0
1768804612.0943384,91440,0.0,-0.22,-0.82,90.0,307.0
1768804612.1014953,91460,0.0,-0.23,0.58,88.0,302.0
1768804612.1080713,91480,0.0,-0.21,0.93,84.0,293.0
1768804612.13259,91500,0.0,-0.21,-0.22,88.0,302.0
1768804612.1613612,91520,0.0,-0.22,-0.85,91.0,309.0
1768804612.1715384,91540,0.0,-0.23,-0.25,90.0,307.0
1768804612.1931765,91560,0.0,-0.22,0.45,86.0,298.0
1768804612.234226,91580,0.0,-0.22,-0.18,87.0,300.0
1768804612.2497299,91600,0.0,-0.24,-1.17,94.0,316.0
1768804612.2555356,91620,0.0,-0.26,-0.7,93.0,314.0
1768804612.277764,91640,0.0,-0.26,0.1,87.0,300.0
1768804612.285305,91660,0.0,-0.27,-0.52,90.0,307.0
1768804612.3200421,91680,0.0,-0.29,-1.44,92.0,312.0
1768804612.3479507,91700,0.0,-0.3,-0.59,90.0,307.0
1768804612.3540685,91720,0.0,-0.29,0.67,84.0,293.0
1768804612.3767793,91740,0.0,-0.28,0.32,85.0,296.0
1768804612.3791306,91760,0.0,-0.29,-1.52,92.0,312.0
1768804612.4120338,91780,0.0,-0.32,-1.0,95.0,318.0
1768804612.4526534,91800,0.0,-0.32,0.84,87.0,300.0
1768804612.4656,91820,0.0,-0.3,1.08,83.0,291.0
1768804612.478068,91840,0.0,-0.29,-0.08,87.0,300.0
1768804612.505919,91860,0.0,-0.3,-0.57,89.0,305.0
1768804612.5279088,91880,0.0,-0.3,0.25,86.0,298.0
1768804612.530434,91900,0.0,-0.28,0.77,83.0,291.0
1768804612.5445573,91920,0.0,-0.28,-0.05,87.0,300.0
1768804612.59592,91940,0.0,-0.29,-0.68,91.0,309.0
1768804612.596581,91960,0.0,-0.29,-0.14,88.0,302.0
1768804612.606966,91980,0.0,-0.28,0.97,83.0,291.0
1768804612.6253133,92000,0.0,-0.26,0.54,85.0,296.0
1768804612.6648498,92020,0.0,-0.27,-1.14,91.0,309.0
1768804612.6839037,92040,0.0,-0.29,-0.68,92.0,312.0
1768804612.6909378,92060,0.0,-0.29,0.51,88.0,302.0
1768804612.7072937,92080,0.0,-0.28,0.34,84.0,293.0
1768804612.7491453,92100,0.0,-0.29,-0.97,89.0,305.0
1768804612.749712,92120,0.0,-0.31,-1.16,93.0,314.0
1768804612.782262,92140,0.0,-0.32,-0.3,90.0,307.0
1768804612.7830675,92160,0.0,-0.32,0.43,86.0,298.0
1768804612.8270583,92180,0.0,-0.32,-0.2,88.0,302.0
1768804612.8355114,92200,0.0,-0.33,-0.66,92.0,312.0
1768804612.8456225,92220,0.0,-0.35,-0.15,91.0,309.0
1768804612.8666382,92240,0.0,-0.34,0.35,85.0,296.0
1768804612.9029417,92260,0.0,-0.33,0.13,85.0,296.0
1768804612.9133,92280,0.0,-0.34,-1.02,89.0,305.0
1768804612.9424632,92300,0.0,-0.36,-0.55,93.0,314.0
1768804612.9663882,92320,0.0,-0.36,0.73,88.0,302.0
1768804612.9829664,92340,0.0,-0.33,1.25,81.0,287.0
1768804612.9973304,92360,0.0,-0.32,0.19,84.0,293.0
1768804613.019523,92380,0.0,-0.33,-1.1,90.0,307.0
1768804613.036421,92400,0.0,-0.34,-0.84,91.0,309.0
1768804613.0594633,92420,0.0,-0.34,0.45,87.0,300.0
1768804613.0760386,92440,0.0,-0.33,0.69,86.0,298.0
1768804613.0859723,92460,0.0,-0.33,-0.15,87.0,300.0
1768804613.116548,92480,0.0,-0.33,-0.22,89.0,305.0
1768804613.1497617,92500,0.0,-0.33,0.16,87.0,300.0
1768804613.1827927,92520,0.0,-0.32,0.17,85.0,296.0
1768804613.18442,92540,0.0,-0.33,-0.57,88.0,302.0
1768804613.208817,92560,0.0,-0.34,-0.64,91.0,309.0
1768804613.2173097,92580,0.0,-0.35,-0.04,89.0,305.0
1768804613.2379653,92600,0.0,-0.34,0.48,85.0,296.0
1768804613.2464535,92620,0.0,-0.33,0.23,86.0,298.0
1768804613.2688239,92640,0.0,-0.33,-0.02,88.0,302.0
1768804613.3003888,92660,0.0,-0.33,0.18,89.0,305.0
1768804613.3106527,92680,0.0,-0.32,0.6,85.0,296.0
1768804613.3328307,92700,0.0,-0.31,0.42,84.0,293.0
1768804613.3416784,92720,0.0,-0.3,-0.25,85.0,296.0
1768804613.3751693,92740,0.0,-0.31,-0.28,89.0,305.0
1768804613.39807,92760,0.0,-0.31,0.52,87.0,300.0
1768804613.4152098,92780,0.0,-0.29,1.09,84.0,293.0
1768804613.4330044,92800,0.0,-0.28,0.07,86.0,298.0
1768804613.4614446,92820,0.0,-0.29,-0.84,89.0,305.0
1768804613.476372,92840,0.0,-0.29,-0.14,89.0,305.0
1768804613.499259,92860,0.0,-0.29,0.59,87.0,300.0
1768804613.5065522,92880,0.0,-0.28,0.08,87.0,300.0
1768804613.5411484,92900,0.0,-0.29,-0.99,91.0,309.0
1768804613.551298,92920,0.0,-0.31,-0.74,92.0,312.0
1768804613.5733824,92940,0.0,-0.31,-0.07,88.0,302.0
1768804613.6003249,92960,0.0,-0.31,-0.25,86.0,298.0
1768804613.616052,92980,0.0,-0.33,-1.06,92.0,312.0
1768804613.6489584,93000,0.0,-0.35,-0.99,93.0,314.0
1768804613.6817694,93020,0.0,-0.36,-0.07,88.0,302.0
1768804613.6823072,93040,0.0,-0.36,-0.0,87.0,300.0
1768804613.7016006,93060,0.0,-0.36,-0.82,89.0,305.0
1768804613.71285,93080,0.0,-0.38,-0.33,92.0,312.0
1768804613.7355328,93100,0.0,-0.38,0.58,87.0,300.0
1768804613.7436068,93120,0.0,-0.36,1.14,83.0,291.0
1768804613.775682,93140,0.0,-0.35,0.22,86.0,298.0
1768804613.7977412,93160,0.0,-0.36,-1.03,92.0,312.0
1768804613.8156917,93180,0.0,-0.38,-0.92,92.0,312.0
1768804613.8316267,93200,0.0,-0.38,0.41,85.0,296.0
1768804613.862053,93220,0.0,-0.36,0.54,85.0,296.0
1768804613.8828914,93240,0.0,-0.36,-0.2,88.0,302.0
1768804613.8990333,93260,0.0,-0.37,0.12,89.0,305.0
1768804613.9151175,93280,0.0,-0.36,1.0,85.0,296.0
1768804613.950926,93300,0.0,-0.33,0.97,81.0,287.0
1768804613.9785678,93320,0.0,-0.32,-0.16,84.0,293.0
1768804613.9794657,93340,0.0,-0.33,-0.61,91.0,309.0
1768804613.984467,93360,0.0,-0.34,-0.12,88.0,302.0
1768804614.0054572,93380,0.0,-0.32,0.62,83.0,291.0
1768804614.0388145,93400,0.0,-0.31,0.47,84.0,293.0
1768804614.0564418,93420,0.0,-0.31,-0.16,87.0,300.0
1768804614.072014,93440,0.0,-0.31,0.33,89.0,305.0
1768804614.0795224,93460,0.0,-0.3,0.86,86.0,298.0
1768804614.1208365,93480,0.0,-0.29,0.48,84.0,293.0
1768804614.1347587,93500,0.0,-0.28,-0.47,85.0,296.0
1768804614.150296,93520,0.0,-0.29,-0.62,89.0,305.0
1768804614.1658015,93540,0.0,-0.3,-0.09,90.0,307.0
1768804614.198878,93560,0.0,-0.3,0.5,88.0,302.0
1768804614.2093158,93580,0.0,-0.29,0.09,87.0,300.0
1768804614.2313461,93600,0.0,-0.3,-0.54,87.0,300.0
